Channel_1_fft,Channel_2_fft,Channel_3_fft,Channel_4_fft,Channel_5_fft,Channel_6_fft,Channel_7_fft,Channel_8_fft,Channel_9_fft,Channel_10_fft,Channel_11_fft,Channel_12_fft,Channel_13_fft,Channel_14_fft,Channel_15_fft,Channel_16_fft,Channel_17_fft,Channel_18_fft,Channel_19_fft,Channel_20_fft,Channel_21_fft,Channel_22_fft,Channel_23_fft,Channel_24_fft,Channel_25_fft,Channel_26_fft,Channel_27_fft,Channel_28_fft,Channel_29_fft,Channel_30_fft,Channel_31_fft,Channel_32_fft,Label
29.365145,33.099297,40.392006,24.647848,12.469973,13.591664,12.927367,12.7002325,45.4831,8.144833,9.558172,12.951833,9.174029,19.150965,6.8239865,15.496431,11.272164,12.560545,7.7128315,7.6024327,5.5302315,21.477095,7.746449,9.686442,9.09379,11.142928,21.227524,17.897156,16.783033,16.534117,18.84858,13.959795,1
9.622687,10.5681715,11.846816,17.287136,8.512914,8.391675,8.269043,9.277638,36.503204,10.83667,7.5573506,11.428849,8.015789,17.372658,7.3147454,19.731173,10.102442,9.977682,7.117936,7.421537,12.144688,23.244287,6.977751,9.905349,15.810518,12.695397,17.642609,17.350685,13.180658,16.190416,21.27678,10.17769,1
31.058496,32.19844,36.42742,29.706964,11.698002,17.330004,16.987402,13.485151,43.685333,10.567978,13.021088,13.74196,11.588098,47.3789,9.338483,30.647348,11.595504,21.178984,11.428305,9.594194,7.6920433,38.610798,8.7548485,11.555574,20.045511,14.480035,26.727077,18.130066,17.34516,17.210468,20.008648,14.276705,2
8.643603,9.8524685,10.560629,13.515938,7.647247,7.4604445,7.890092,8.123256,33.407845,11.516072,7.6678476,10.951144,7.640162,16.169607,6.824043,17.788052,9.61312,10.120863,6.707553,7.316109,11.11647,21.84125,7.1166267,9.678094,15.858801,12.580645,16.635962,17.661238,13.161231,16.541458,21.835762,10.334454,1
33.977234,34.584415,40.675743,29.599207,12.645152,15.180272,10.848162,12.765566,48.863228,8.617213,9.601456,12.460416,9.601533,37.88965,8.609888,23.524275,12.482214,13.953026,7.8085556,7.316429,6.5343466,25.975155,7.615868,9.629323,10.204476,13.438515,25.752981,17.728664,17.417252,16.834387,19.405174,14.664461,1
8.281526,10.244081,11.987184,13.272236,7.494631,7.751301,8.171158,9.660404,37.78429,5.8532605,7.2793818,11.643644,7.5234237,17.57561,6.4070125,16.554554,9.877957,9.579307,7.7141876,7.958853,10.58576,21.733324,7.3890867,9.592865,8.208399,11.561505,15.978139,18.026274,14.548078,15.66985,20.535881,10.524462,2
48.332,55.336735,67.83794,40.400986,22.327578,21.124586,26.581505,20.493423,44.59683,12.858846,17.13694,20.511314,14.52871,36.35861,9.84341,26.81329,19.16818,20.428864,11.540577,10.429303,15.897879,36.374733,12.460546,15.369135,17.005861,18.43836,39.10172,29.897882,28.70418,23.712122,27.25467,21.452337,2
11.401313,9.932697,10.76634,17.430828,8.643842,8.289463,8.276893,8.418455,35.684,7.949554,7.5935793,10.803963,8.364649,17.334194,8.726529,20.472303,11.818334,10.231726,8.979826,8.365053,13.661586,23.850727,6.8629184,10.756953,17.720123,12.864271,18.26562,17.815136,13.8814535,16.272343,20.613527,11.084018,1
9.980178,12.955909,13.457201,15.306738,9.373752,8.407194,8.929747,8.2581005,37.397224,14.124359,8.989725,10.357489,7.227185,19.350466,7.2183514,18.571135,10.217867,9.768848,7.6315274,7.837327,12.885716,23.297422,7.4343486,12.179628,16.343344,12.8868475,15.974008,18.221865,13.953,16.991262,22.747711,10.433972,2
9.194239,11.0029125,11.370522,13.639566,7.8326845,7.923737,9.006437,8.826211,34.17768,12.595556,7.7644987,10.893777,7.8995743,16.866707,7.463593,18.641531,11.486183,11.024744,6.9423323,7.814154,11.92176,22.163029,7.7598915,10.6595545,16.23154,13.82399,16.965069,20.006247,14.57994,17.607922,23.30259,20.655624,2
30.919058,31.618782,20.62892,21.771385,9.704977,13.125598,8.929318,12.306121,31.814552,7.6688976,7.007479,13.201918,9.004319,17.195492,7.2829027,17.711332,12.309251,13.549191,8.025732,7.9604053,11.223213,24.363602,8.690259,10.550871,12.010973,12.844723,21.562675,20.114899,16.117537,17.990688,22.283735,12.796141,1
16.23435,10.888088,22.475126,12.253375,7.7006474,8.1681385,8.758366,9.364887,17.448645,5.756055,8.285425,11.162879,7.770283,16.857824,6.7016835,17.257067,10.255231,10.400311,7.153181,7.601779,12.373492,24.040735,7.5009727,9.040546,18.5135,10.813228,18.064066,16.263994,14.457986,13.951256,17.425417,10.505896,2
24.230207,25.7341,34.53442,22.249208,10.360959,13.682179,13.837258,12.434832,23.419594,8.784797,11.156109,12.315877,10.276284,21.981415,7.2547736,20.202078,11.801523,15.44137,9.134139,7.464378,11.782469,25.149124,7.676837,9.984509,9.558367,11.025377,20.2687,17.50366,16.165016,16.289707,18.776203,13.201893,2
9.819494,12.331027,13.688034,14.9217615,9.31294,8.310631,8.309281,10.129348,37.977745,12.657859,8.201974,9.90549,9.048467,17.535393,6.6613827,18.28388,9.678892,9.679669,8.093727,7.4081025,13.4530325,21.963713,7.895341,11.947913,17.155245,12.327475,15.509139,18.29873,14.009344,17.063473,22.727915,9.715716,2
31.463528,32.7581,38.876945,27.822807,12.400144,13.984468,10.563732,12.939112,48.67605,9.48034,9.956758,13.3795805,11.083668,39.653442,8.259831,21.525887,11.907386,12.939112,8.415307,7.521644,6.4298906,25.104778,9.413401,10.989558,10.210207,12.929885,23.58227,18.306667,17.01328,16.38756,19.484102,14.252701,1
23.18116,25.539284,17.115536,20.258766,9.348845,10.899367,9.970923,11.400874,41.799183,6.3515196,7.5600505,12.284006,8.591355,16.781868,6.305986,17.299786,11.8269415,13.348989,7.820333,7.425916,11.033575,21.67769,7.1459374,10.239208,14.130097,12.153214,19.853191,18.078062,15.744044,16.006975,20.75293,11.727585,1
28.572746,28.791014,33.39771,22.532797,10.1214075,13.303987,13.700785,11.955892,32.752018,7.9371395,10.3345785,12.098499,9.542803,20.493895,6.713655,19.730148,9.975623,15.001441,8.286643,7.950267,5.2784295,26.454447,8.04088,9.130629,10.156625,11.077553,22.41499,16.922863,16.766825,15.656298,18.266848,13.482211,2
57.87807,63.78218,68.769936,39.276577,21.227245,17.966183,21.680243,18.117586,57.006256,9.535351,13.93308,18.109034,10.561709,26.495821,7.6350117,18.644323,15.449007,15.519017,7.4320974,8.687494,6.622634,25.819824,10.778701,12.747488,11.98914,15.165801,30.425587,24.128363,22.216852,20.151217,23.151333,17.974613,2
21.791828,23.991941,30.873014,19.03134,10.252515,9.880725,9.94016,9.866977,42.54174,6.9848766,8.365121,12.077268,8.044068,18.563797,8.230264,19.095503,11.545798,11.126595,8.194729,7.5201783,6.176207,22.443548,7.9377418,9.884236,8.968295,12.4548435,22.896147,18.608953,17.512344,17.091076,19.35178,13.240325,1
27.575233,27.151155,16.476206,22.17103,9.149196,13.228873,9.098848,11.951127,19.015228,7.420514,7.5196233,11.225182,9.180159,17.813852,6.834751,18.65302,9.609941,11.922728,9.0117,7.1941423,12.103514,24.99152,8.066254,9.077625,9.967332,10.323672,17.779232,17.055773,14.430436,15.735624,18.592165,11.009274,2
8.319943,11.441388,11.530119,12.489299,8.997638,6.7254734,8.185981,8.355297,33.16943,9.933652,7.3265166,10.665138,7.2495766,16.835152,6.359835,17.772324,9.53943,9.424375,7.0351925,7.328666,10.990117,21.71531,6.5993485,10.072039,16.13626,12.306763,16.591375,17.537664,12.708743,15.957968,21.551594,9.768516,2
17.231216,20.8558,16.826202,19.991833,10.7333355,10.149595,9.872857,12.075165,43.0429,15.126461,8.394422,12.56907,9.786996,18.500946,7.8574533,21.435118,11.703822,10.675621,8.425422,9.309309,14.3834915,27.025972,8.72367,12.313401,19.932516,13.279517,21.025536,20.521257,16.39068,18.854187,24.44056,12.21546,2
40.465374,42.91811,47.397446,33.732746,16.37452,15.77233,15.58759,14.565163,59.18522,10.462063,12.70524,13.93695,10.954951,49.07026,11.043989,26.29275,11.700859,12.181102,8.889579,8.80818,7.680455,31.331608,7.541782,11.149823,11.1560545,14.978105,25.807152,18.954128,16.040482,16.507563,20.03093,14.055936,2
15.499599,16.398027,13.699921,17.069258,7.713723,9.601507,8.237377,9.61232,39.168304,6.6552606,7.293327,11.05745,7.8593974,16.165298,6.556225,15.626936,9.825613,9.449179,7.040663,6.8889494,10.378244,21.599833,7.478298,9.771494,7.9405184,11.03264,18.049625,17.762499,14.509378,14.963975,18.761696,10.469576,1
8.172018,11.200685,11.313478,14.195701,8.336824,7.491755,8.733487,9.263959,30.740522,10.786681,8.6598015,11.919338,7.3847337,18.053175,7.0135493,20.732527,9.412885,9.878481,8.1460905,7.6247964,12.442373,25.0955,8.025801,10.431552,16.352592,13.540289,19.116274,18.58548,13.815517,16.701914,22.465006,20.53281,2
40.976696,42.780186,48.98604,30.93123,14.968987,15.715743,14.715864,13.97759,57.038406,9.398365,11.170334,13.760549,10.656248,24.04107,8.329948,21.254112,14.90376,13.9989395,8.599841,8.573194,6.515698,27.955027,8.243602,10.46955,10.074031,12.552137,22.194988,18.571318,16.83025,17.593288,19.86711,14.409517,1
9.221388,12.071843,12.233643,15.366934,8.932015,8.143067,9.423433,10.323879,18.168772,12.874484,8.746051,11.210177,8.30584,18.037981,6.7219195,19.260265,9.992414,9.856086,11.8539,7.4183965,11.367873,22.853355,8.379661,10.678804,17.230045,13.092885,18.504827,19.456192,15.180004,17.298605,22.345385,21.738398,2
29.789413,32.373196,22.950176,25.029106,12.126167,13.954173,10.9609,12.642394,37.169365,8.35352,7.7735634,12.992881,9.739614,17.598515,6.747933,16.731388,10.976699,11.423276,7.430929,7.714898,10.664307,22.108318,7.6555696,9.966575,9.057726,11.150603,20.307215,18.093203,15.8189745,15.8600025,19.191315,12.153703,2
32.22449,33.634937,37.70326,27.527145,11.568346,14.146373,14.085516,13.445434,47.567104,8.476745,10.5831785,14.101853,10.664719,41.298653,8.05575,24.016226,10.747254,15.187659,11.096245,9.741718,6.61017,29.022064,8.201695,10.542564,11.046951,12.943093,23.863184,17.331745,16.695187,15.800973,18.772963,13.37186,2
8.753116,9.194715,10.715897,12.414006,7.076993,7.3916454,8.349686,8.342717,33.364845,5.466026,7.00629,10.769671,7.020517,16.335606,6.5945683,15.932586,9.948975,9.294529,7.015876,7.2153707,10.790501,21.522696,6.956913,9.252156,7.831496,11.261211,16.700848,17.059294,13.720947,15.752678,20.52501,10.399836,1
16.27975,18.19885,14.0503645,18.220543,9.30807,9.661176,9.393008,10.065293,36.913975,13.943572,9.106309,12.132552,8.12027,18.892672,7.505944,19.36362,11.259395,10.78254,7.423266,8.003264,12.71667,24.173473,7.982736,10.697758,17.904562,13.94391,18.887173,19.371664,14.993505,17.924059,23.69252,23.707935,1
11.630233,14.126765,12.712989,15.125416,8.911291,9.316834,8.957844,9.165343,39.041485,13.14969,8.049989,11.667432,8.444943,17.731743,6.9527082,17.55675,10.297763,10.101287,6.9450254,7.0864854,11.672779,20.852715,7.1974316,10.5543995,15.754298,12.422063,15.504634,18.282614,13.444424,16.73518,22.296011,10.132801,2
8.017713,9.302705,10.289859,11.822701,6.7211924,7.997505,7.7831583,8.055729,30.343723,5.75037,6.3824024,10.591145,7.291254,14.960474,6.883618,15.159594,10.007725,9.591897,7.429821,7.12195,11.453627,19.003798,6.3024282,9.643758,10.836294,11.015256,14.899947,15.594717,12.143937,14.5276165,18.754442,9.645638,1
8.716068,10.737662,11.982219,14.531039,7.940511,8.393871,8.384383,9.640057,37.309696,12.6720495,6.832502,11.186796,8.2519455,16.570522,7.4073143,18.806526,10.328425,10.014874,9.346058,7.4847794,13.927744,22.530521,7.4476585,12.027182,19.038263,13.757787,17.891636,17.667152,15.082105,17.306147,22.399078,10.676951,1
20.098555,22.53393,15.068728,17.708378,8.997866,10.458569,8.916975,10.047074,19.402979,7.008119,7.020599,11.016313,8.30214,16.610275,7.2223268,16.273512,10.890852,11.060951,7.168634,7.5690656,13.281417,21.474634,6.4412208,9.927383,8.472552,10.93032,17.435614,16.619352,14.133418,14.667006,18.8813,13.691985,2
31.24135,35.323254,42.812374,25.134914,12.382797,12.093469,11.797919,13.182835,43.31174,7.5910635,9.1458435,14.034039,9.467759,19.24889,7.8237195,18.339798,14.912842,14.096752,7.494975,7.417451,5.7830043,24.234837,8.300701,10.301264,10.083503,11.535745,21.018085,18.194897,17.721987,17.283867,19.722544,14.07605,1
21.04579,23.944515,17.00763,20.013977,9.98652,11.253856,9.286433,10.960667,41.97698,7.097068,6.716614,11.917807,9.345983,15.612909,6.866312,14.690988,11.054627,9.611965,7.2592287,6.8167186,10.987024,19.665215,7.5621004,9.850359,16.707983,11.123539,15.852986,17.956242,13.636196,15.308588,19.66755,10.277098,1
15.352362,16.606243,24.5946,16.66845,8.866172,8.261887,8.6037855,9.306361,38.97525,6.2354174,8.402211,11.8091955,8.071741,17.031343,7.399509,17.17785,12.012801,12.618145,6.827388,7.241959,11.400894,21.446781,8.039487,9.666143,9.588303,10.890109,20.50914,17.669937,16.442238,16.41669,19.072926,13.336537,1
43.51325,47.67872,53.910885,33.604515,16.594814,16.06731,20.027794,15.261078,62.91226,9.37213,12.784325,15.710492,9.861623,23.814968,7.348343,21.913317,11.1881075,15.104047,7.77216,8.587809,5.448657,26.425076,9.0319395,10.567342,11.126908,12.136126,24.150724,19.654993,18.98956,17.454906,20.29588,15.031654,2
9.574659,12.60129,19.798498,13.745427,7.870338,7.0491543,7.516641,8.426586,14.8162565,5.7243867,6.896524,10.34424,7.666529,15.308609,6.768743,17.695631,9.895603,9.372416,7.570992,7.9926925,10.969741,22.071598,6.4260144,8.962285,8.089573,10.675547,17.85912,14.899736,12.916109,13.517813,16.974974,10.0309105,1
9.477326,14.391284,12.665324,15.369778,10.682015,8.570972,9.165039,8.651553,17.539991,13.25148,8.566621,10.544227,7.8733926,18.195255,6.770569,19.791212,10.215123,9.840178,6.9411335,6.6891828,11.981811,31.653309,7.451118,11.079995,14.604809,12.048353,15.67931,17.663782,12.414182,16.462801,22.445711,19.054579,2
20.196993,25.429075,15.824512,21.047615,13.462119,9.921637,9.604328,10.54899,21.689774,13.7304125,8.913233,13.339436,9.051391,18.425074,6.1015587,19.99171,10.76856,11.214748,8.056198,8.0004835,11.893625,22.796015,8.704154,11.317612,17.464695,13.239129,18.321316,20.582157,15.822427,18.692585,24.550695,22.957346,2
9.572098,11.738271,12.394844,16.988148,9.920807,8.635932,9.308845,9.242769,19.915749,16.065296,9.31576,12.012177,9.585824,18.650478,9.382311,19.522882,10.287065,9.854707,8.855137,7.8369646,11.03182,41.73436,8.443851,10.995737,16.50938,24.093168,15.435886,18.388456,13.589119,31.808035,21.62994,19.613792,1
16.633274,20.461943,14.960164,19.032564,11.987892,9.297453,10.209344,9.965566,20.111746,13.210717,9.485573,12.329776,8.664404,19.00509,6.692791,20.004152,10.0036545,10.305504,7.574475,7.9519777,12.417682,46.11459,7.823647,11.102394,18.22559,27.882887,19.24836,20.333977,15.602597,37.369858,24.711552,23.897947,2
9.84178,13.218076,13.500291,17.68513,10.546836,10.153605,11.020137,9.946037,21.262505,15.323046,9.19463,12.305875,9.034674,19.047886,8.1969,22.216429,13.172507,12.064867,8.131675,7.909359,14.372116,27.918592,7.692091,12.4401865,17.651285,15.687755,21.215727,21.893332,15.09426,20.220684,27.323093,25.268906,2
15.66743,18.914093,14.238952,18.411379,11.985163,9.329718,10.598404,8.987811,20.522346,13.681489,9.474367,12.390965,8.503811,20.058136,6.9765134,19.279427,10.524826,10.107576,7.951418,8.790158,13.992715,47.380108,8.230383,12.152941,18.723011,27.93476,17.838816,20.652021,14.976765,37.729717,25.315039,23.813227,2
9.496407,11.386195,12.37902,17.261808,9.351626,8.493065,8.948576,9.881687,20.276684,14.519622,9.185963,12.862248,8.186817,20.119621,7.3689327,18.006214,10.286395,10.856748,8.876021,7.2634864,12.355192,22.31907,7.6156707,12.269302,18.580656,14.485847,16.823198,20.842812,15.3427,18.265434,24.925053,21.81336,1
23.141941,25.65318,17.5514,24.305895,12.413766,12.118345,12.187797,12.246662,28.07105,16.496902,13.564498,12.474406,10.054627,32.860035,7.2367954,25.859983,11.377692,11.898211,8.308004,9.407279,13.481623,87.1224,8.562066,12.347088,18.523005,15.03614,18.50385,22.095352,14.8586645,18.040195,25.67807,24.114676,1
13.296086,18.908693,13.621772,18.842934,12.375914,10.35898,11.845114,10.317375,22.476156,17.078934,10.486385,11.232539,11.029965,22.736454,7.8336883,21.404734,10.887231,11.527072,8.498664,9.250686,11.734416,47.038387,7.499678,10.374127,17.01504,25.071949,17.336823,18.230513,14.186289,33.93806,22.131313,21.995874,2
10.499293,26.136219,12.582842,19.10122,10.515722,9.515389,10.059419,10.136015,20.249687,15.166558,9.686908,12.272971,9.559363,20.527287,7.283282,19.818161,10.437581,10.078449,8.041191,7.3324776,12.02266,48.609516,7.9502,10.745959,16.40933,26.893795,17.81268,19.275948,14.98492,38.372303,24.008738,24.362934,1
17.153656,21.577078,14.728227,18.81472,12.041804,8.902296,10.702802,9.560512,20.426594,13.033572,9.546084,10.571359,7.913254,19.96311,6.9470673,20.85799,10.497618,10.689333,6.9272733,7.9308877,11.862023,25.610395,6.8453817,10.180979,16.43788,13.1896715,19.218681,18.391348,13.738605,16.981544,22.932533,21.57765,2
9.438449,10.691617,11.2571745,15.5625,7.5727315,9.112965,9.3969555,7.9666376,16.721956,14.991375,9.223726,9.789436,9.271818,18.997496,13.9301405,16.921019,9.662916,9.700649,7.297593,7.649007,12.180942,42.752007,6.679907,10.59999,13.893296,24.356062,14.83868,17.390417,11.728535,30.374365,20.605238,17.601429,1
22.075838,26.260246,16.146921,21.99052,13.2362795,11.358129,10.339416,10.667045,21.881708,15.01383,9.218008,12.126131,8.440721,19.385195,6.8449287,18.997206,9.641322,10.5691805,7.519086,7.4161806,11.303804,23.500843,7.4469175,10.5809965,15.858864,12.6929865,18.093063,18.851097,13.959362,18.188663,23.33829,21.491886,2
9.132297,12.157131,11.975117,15.8810215,9.521973,9.075451,10.224492,8.966943,19.403519,13.525556,9.337215,11.228873,8.120055,19.330853,7.024635,18.768667,11.337234,10.995512,6.581341,7.5925,11.426261,43.569843,7.69083,10.981902,15.936036,27.161125,18.162825,20.516533,15.184311,38.480633,25.079136,25.656155,1
10.580209,13.021131,12.002654,17.965324,10.877761,8.745465,9.119,9.2201395,20.44775,13.952555,9.500986,10.498829,8.359381,19.285536,7.480699,21.53181,10.807321,10.970684,7.087968,7.802382,12.400741,23.900848,7.5217295,10.204674,17.539875,12.4925585,18.809835,18.39049,13.564644,17.24441,22.373405,20.65821,2
9.003278,11.294307,11.472234,14.295049,9.019576,8.345316,9.3841715,9.470984,19.325445,15.071738,9.355555,12.859013,9.238579,19.587059,6.517163,17.76993,9.995626,10.103143,6.7493496,7.976258,11.111051,42.478634,6.6734867,9.927125,14.984505,24.877756,16.270329,17.928465,12.9377575,32.833508,22.07282,19.152145,2
8.761803,12.725296,11.37274,15.833143,8.072694,8.630256,8.836631,8.619569,17.78806,16.240229,8.25042,10.8326025,9.585664,18.277126,13.289996,16.458776,9.176218,9.0874605,8.490205,8.00215,11.762363,41.78054,6.6050324,10.600955,15.983837,24.4083,15.34219,17.243038,13.337946,30.347097,20.591013,18.110075,2
21.520407,22.892998,16.080807,22.33923,9.891501,11.875011,10.015969,11.186084,21.495714,18.565992,9.084005,12.302192,10.372219,18.908934,13.859402,17.758413,11.074894,11.052671,7.105658,7.415625,10.944711,46.622494,7.630551,10.272411,17.774662,26.032,20.517698,18.86778,15.8356,34.288223,22.38634,23.078762,1
19.481434,19.808664,15.415662,21.82749,10.915823,10.900444,11.338373,11.211912,22.60594,16.211697,12.678024,12.702789,9.383002,30.322407,7.823464,25.345598,11.994858,12.446021,7.0259748,9.372523,13.271111,87.56807,8.635848,12.298379,20.267637,15.510121,20.802416,22.64077,16.311546,19.928926,26.801441,25.764124,1
8.668365,10.229012,11.716429,16.846891,7.234265,8.800895,8.703717,9.719372,18.075863,15.9328985,8.384834,11.326288,10.303981,18.955732,15.0734625,17.133133,9.854976,10.009842,8.822726,7.4712996,11.820486,42.046314,7.9906297,10.568408,17.431843,25.92152,15.045262,19.080093,13.874066,33.008343,22.242777,19.057226,1
15.837945,19.539713,13.369234,17.544523,10.35605,9.302172,10.157233,9.9118185,19.99045,15.870646,9.021612,11.531881,10.007247,19.54045,13.40506,16.387985,9.805133,10.203516,6.945306,7.252364,11.007011,41.415054,7.0996084,10.386709,15.904448,25.089209,16.805191,19.467966,13.940852,32.49296,21.283468,20.40086,2
