Channel_1_ar1,Channel_1_ar2,Channel_1_ar3,Channel_2_ar1,Channel_2_ar2,Channel_2_ar3,Channel_3_ar1,Channel_3_ar2,Channel_3_ar3,Channel_4_ar1,Channel_4_ar2,Channel_4_ar3,Channel_5_ar1,Channel_5_ar2,Channel_5_ar3,Channel_6_ar1,Channel_6_ar2,Channel_6_ar3,Channel_7_ar1,Channel_7_ar2,Channel_7_ar3,Channel_8_ar1,Channel_8_ar2,Channel_8_ar3,Channel_9_ar1,Channel_9_ar2,Channel_9_ar3,Channel_10_ar1,Channel_10_ar2,Channel_10_ar3,Channel_11_ar1,Channel_11_ar2,Channel_11_ar3,Channel_12_ar1,Channel_12_ar2,Channel_12_ar3,Channel_13_ar1,Channel_13_ar2,Channel_13_ar3,Channel_14_ar1,Channel_14_ar2,Channel_14_ar3,Channel_15_ar1,Channel_15_ar2,Channel_15_ar3,Channel_16_ar1,Channel_16_ar2,Channel_16_ar3,Channel_17_ar1,Channel_17_ar2,Channel_17_ar3,Channel_18_ar1,Channel_18_ar2,Channel_18_ar3,Channel_19_ar1,Channel_19_ar2,Channel_19_ar3,Channel_20_ar1,Channel_20_ar2,Channel_20_ar3,Channel_21_ar1,Channel_21_ar2,Channel_21_ar3,Channel_22_ar1,Channel_22_ar2,Channel_22_ar3,Channel_23_ar1,Channel_23_ar2,Channel_23_ar3,Channel_24_ar1,Channel_24_ar2,Channel_24_ar3,Channel_25_ar1,Channel_25_ar2,Channel_25_ar3,Channel_26_ar1,Channel_26_ar2,Channel_26_ar3,Channel_27_ar1,Channel_27_ar2,Channel_27_ar3,Channel_28_ar1,Channel_28_ar2,Channel_28_ar3,Channel_29_ar1,Channel_29_ar2,Channel_29_ar3,Channel_30_ar1,Channel_30_ar2,Channel_30_ar3,Channel_31_ar1,Channel_31_ar2,Channel_31_ar3,Channel_32_ar1,Channel_32_ar2,Channel_32_ar3,Label
2.9376089513130528,-2.938376679243588,0.9990782759965354,2.9103177010288417,-2.880657583836487,0.9686336954853909,2.8988293511923904,-2.8609637286447525,0.9602385494582927,2.896520619042527,-2.854793522505004,0.9564164337459565,2.9026609764627347,-2.867724709974721,0.9633135845076537,2.908579809359035,-2.8799983987652324,0.9696206439388119,2.904400891766618,-2.872326157648942,0.966106161314092,2.916128443415437,-2.8955588946019986,0.977634084506773,2.9001270721035413,-2.8703248080417882,0.9681836239482551,2.89166275124997,-2.8561211169984237,0.962561816937886,2.907643596017108,-2.880917234045883,0.9713177492097509,2.9029531373797153,-2.8715653862804538,0.9667241719778477,2.913480920754277,-2.892110961627132,0.9768659823793263,2.898169611996601,-2.867424705266534,0.9671383542640947,2.9022615831239547,-2.872938585942713,0.9686423455732387,2.9056078915581502,-2.8791791943680134,0.9715756286661384,2.899471974648689,-2.8640741715825597,0.9625944792028404,2.8984067650862317,-2.86267741533576,0.9622378327245099,2.9030860824458267,-2.869692871078736,0.9647591293859771,2.9039682321313887,-2.8774804932246605,0.9716012733959937,2.901903915077664,-2.8745337145418666,0.9705628528510378,2.9038166704611883,-2.8761328034260134,0.970331655039353,2.8905204471829054,-2.8492443785811195,0.9567372964553723,2.903497398076871,-2.875402975932209,0.9698417283240526,2.901312635518249,-2.8692641988715284,0.9659214421412143,2.907532854529114,-2.8835444900478833,0.9738559171862001,2.901120788058249,-2.8701074454714672,0.966921696164122,2.8991963193350956,-2.8663158437529925,0.9649624469198237,2.9015154170059194,-2.868781585948454,0.9651780904463277,2.9018191384190595,-2.868764467000888,0.9648867464819896,2.9050988561404982,-2.8769250020873645,0.9696877056404979,2.913422836176021,-2.892604058834212,0.9771908015941076,1
2.9001293024424,-2.862823273684117,0.9606137645032319,2.892563904801629,-2.8487980266510786,0.9541500358564081,2.899789115706072,-2.868913953537814,0.966900746211504,2.8898567489535587,-2.8500232935665144,0.9579455946334614,2.8971908062806384,-2.8646414291271225,0.965189124157237,2.902874418802862,-2.8754676416061953,0.9703808698891556,2.893847971601863,-2.8569238961841514,0.960885867488771,2.8989383037680643,-2.8745414735736077,0.9735422841067605,2.9003469341609716,-2.8691922720810625,0.9667677659809025,2.891536039607767,-2.856517108709836,0.9628545976349422,2.897335616556976,-2.864362009958967,0.9648231311086646,2.8949525713690885,-2.8660510172401232,0.9688610793632798,2.9010035185864353,-2.872427660060549,0.9691465957104074,2.8990019207402447,-2.867588593691304,0.96636305200303,2.894840600837541,-2.861607898427411,0.9646018575336809,2.891870943432201,-2.8631322590381334,0.9689031047502038,2.888356098883629,-2.8547506365283155,0.9640732860203263,2.8946706787750722,-2.8658776777342867,0.9688766961277708,2.8883306349925832,-2.850636158851638,0.9600471455831558,2.894328612010266,-2.8644076948760415,0.9677573573397764,2.90707112070154,-2.887579312061952,0.9783228066420946,2.8930784873009094,-2.8674054035416088,0.9720323192584172,2.872707529258073,-2.8250310472930176,0.9500928851816419,2.896258118740141,-2.8685191254891724,0.9699607307195586,2.891146201133402,-2.86565083191056,0.9722431202359829,2.895374259145726,-2.872249399687973,0.9746676352361173,2.889236475420314,-2.8634023823990256,0.971791959584437,2.8831875743433035,-2.8476498191380277,0.9620499787301465,2.89115168675798,-2.8651587725401377,0.9717306347015537,2.8862599809389304,-2.855979694941578,0.9673899312895857,2.889509303049893,-2.860999735313803,0.9690644841840955,2.885390538391384,-2.8545256899421707,0.9666123548506816,1
2.902003883656536,-2.868964882352233,0.9644679754195271,2.9026685213449452,-2.865429407971814,0.9609115039933392,2.9128228926671724,-2.8902286023559793,0.9755296937839012,2.897478132278131,-2.8591361489629645,0.9596085815687863,2.901770397603162,-2.8714204382416226,0.9674404588519474,2.9001088356993905,-2.866226334781173,0.964159127179951,2.904886861460605,-2.8742038802436762,0.9675189554959377,2.919613047706172,-2.903643215400233,0.9821879238758565,2.902542062837195,-2.872372620083539,0.9678651243092206,2.897181451780435,-2.862326726340837,0.9631477482936985,2.911196531750502,-2.8885397144990277,0.975978708406273,2.901934710356839,-2.871822475595578,0.9679090233260418,2.9076218451516453,-2.8841684008316886,0.9745205100623081,2.9025869445280974,-2.8707863877757043,0.9662545029212697,2.904289932328533,-2.8750120890034183,0.9687461991279759,2.904295936850629,-2.875870501065912,0.969628906028891,2.9000800712916965,-2.868171060606853,0.9660932088610867,2.9103201936294085,-2.883941236057512,0.9718624167734262,2.9050606005535538,-2.873575923748081,0.9666393413188702,2.901721303201485,-2.8697404577117123,0.9659846834283847,2.909199712290033,-2.8819423576504053,0.9708045656187139,2.9021718331797146,-2.8704532936138354,0.9662243199780188,2.899271149210563,-2.869090191003703,0.9676684995685103,2.917765787625175,-2.9006246429379603,0.9807070778812222,2.896480229518706,-2.861195406751034,0.9625262747451292,2.9063985939976624,-2.8796769235208783,0.9711026614398988,2.897992672145649,-2.8646999425318325,0.9644997836458662,2.9039257042737914,-2.8754249122063285,0.9693927817388365,2.896637466568618,-2.8646979658835323,0.9658626454436431,2.9002699924392568,-2.8666649291175714,0.9644552726707334,2.9020016538383766,-2.8708634381660025,0.9667772129019765,2.8985066217532562,-2.869267952348483,0.9685789892672646,2
2.9059943616234603,-2.8758166637880325,0.9679523215986973,2.905487877359794,-2.876227907839777,0.96886479001339,2.9151387775763182,-2.89495763562962,0.9779293172631697,2.896887681751403,-2.8594510247253595,0.9604686230196663,2.9244510743338,-2.917931241036712,0.9915933845230535,2.895315284872795,-2.8551086865138195,0.9577569474346028,2.9050240492649513,-2.8763281888216263,0.9693928290737924,2.9112751673656536,-2.886128615526844,0.9731185923001884,2.904960397516116,-2.875638979586407,0.9687509346521015,2.9054246711192104,-2.869242624401006,0.9620542707589225,2.9032432712236185,-2.873523088157287,0.9681945567119745,2.912742872394299,-2.887197781446883,0.9726698674496287,2.9036441240718283,-2.872417997423309,0.9670535396450376,2.9030266041850328,-2.875744236204715,0.9707822468675621,2.909005641068962,-2.8785566870886163,0.9680444863121097,2.903426930979164,-2.873006774246767,0.9675269826859809,2.9023672139116936,-2.8691881172501725,0.9648047595233815,2.90583060314909,-2.8748852167407395,0.9671380701733734,2.9072552155938336,-2.8773370921721853,0.9680908338972635,2.90583942640446,-2.882501383501389,0.9749980475990184,2.9126144120863247,-2.8880948064999026,0.9739532218177642,2.9015778918776562,-2.870445625686296,0.9667983533706492,2.901457008892337,-2.8693088403071494,0.9658055128342865,2.9040661686089195,-2.8743277047336995,0.9682884132298338,2.9022981812969117,-2.8718047619452522,0.9675017209812269,2.9025124713459767,-2.873113660201926,0.9685776937845164,2.902734550106272,-2.8725898356935433,0.9678105073156962,2.9010875306210404,-2.870430979651916,0.9672902080613949,2.9003256472554457,-2.868585157177314,0.9661126898003622,2.8986395801514697,-2.866095467092523,0.9651954151074229,2.9000974033671603,-2.8701685666906083,0.9679625222265026,2.8989547797643374,-2.867395259955226,0.966282595188826,1
2.9066136691759947,-2.8777035574275143,0.969224527596691,2.909203642333282,-2.8824517726669368,0.9714427197728895,2.905502298850294,-2.8751679383768662,0.9678214799574525,2.9076858541630353,-2.8775394553055644,0.9680139640394109,2.9086068394379385,-2.879013266808433,0.9686421882103359,2.903212349841756,-2.8753056119003872,0.9702013927077597,2.9084774482440445,-2.8797759807402525,0.9695188299845173,2.9324605162522603,-2.932997306799892,0.9988342885770486,2.9079822473662245,-2.8788871677609813,0.9691281238919097,2.871858512609926,-2.8174519055507217,0.9436046099105516,2.9096528506674986,-2.882599004125627,0.9711949634908319,2.907278835951809,-2.8775735602279475,0.9684214424537289,2.904876228956456,-2.8782739295444375,0.971616040500932,2.9041645178905267,-2.8754876656963346,0.9694323558884759,2.894688802674245,-2.8589282066594115,0.9618142719221324,2.901952504857057,-2.871851194185878,0.9679263233199178,2.899582155573395,-2.8689195061372588,0.9672393018503457,2.901852562708832,-2.870608459609547,0.9667234724868137,2.9046304288988645,-2.8753393555211204,0.9687782293894086,2.9020133641675274,-2.8757790523241047,0.9718374709831209,2.9036611241829724,-2.8759220872686493,0.9703546131679971,2.90048482574085,-2.87142297676045,0.9689342953659356,2.9005541507635013,-2.8672514941981593,0.9645406076555424,2.907558903460642,-2.8794569790965316,0.9700080157270159,2.8972000371941498,-2.8675046591572824,0.9682534551928256,2.9014309313126425,-2.8724986579665566,0.9690515059360097,2.8998562068939493,-2.8708315130957818,0.9689492118116897,2.903568548697646,-2.875033238182578,0.9694816396772726,2.8985574325761605,-2.8694397400403213,0.9688352687988205,2.9003379375335467,-2.8710465416196693,0.9686636329622178,2.900385210212669,-2.869825420272566,0.9673318198701523,2.9191434734330213,-2.903606842301797,0.9826136536832183,1
2.9145476820577745,-2.888285387241689,0.9719682092704086,2.9133227034846803,-2.884131187660024,0.9690611543485377,2.9057715000100504,-2.8782796394403505,0.9706446274833662,2.8980404682840923,-2.8601354333142943,0.9602445269483847,2.905406476314907,-2.874723587902984,0.9673772414021915,2.9057323922059135,-2.8744840187919314,0.9669273785288105,2.9098554138494865,-2.8819647114432407,0.9702440021808647,2.90555059599436,-2.880482384561695,0.973112379710324,2.9009346639694256,-2.8710280201021456,0.9680869006022171,2.90399691659239,-2.8741987275605676,0.9683049424427757,2.9040877218726417,-2.873705940195142,0.9676210563190523,2.8961309498776324,-2.86690722851857,0.9685774782379164,2.9049423860542007,-2.879109036238868,0.9722704933523656,2.9046095226537805,-2.8752313559606204,0.9687630200087072,2.9141138297538487,-2.8929000361308095,0.9770011164105648,2.898473918463317,-2.8662595341563297,0.9657405435506943,2.9060429162258203,-2.879921713093388,0.9718652509421933,2.8986503489032756,-2.86177925919322,0.9610807652097655,2.9080312624267934,-2.88371278455248,0.9736319167412315,2.8900095898411053,-2.848935521565111,0.9566714128532785,2.9085823087921,-2.8848896510665405,0.9743722428277436,2.8940754496784638,-2.8625322290249584,0.9662076823943312,2.8927886754846193,-2.8615513148551095,0.9664123362569674,2.900115536094298,-2.8744299263354516,0.9721940131910863,2.889258670308369,-2.8571692210165627,0.9655795971569786,2.8971796015762643,-2.8722875123460745,0.9729060227226992,2.8880258648026564,-2.8579593291778167,0.9675113187198273,2.8948621467684097,-2.8666042855464675,0.9695190405363262,2.8918973122042724,-2.862805993194988,0.9686054767404203,2.8936354575052436,-2.86478422160415,0.9688920387888358,2.892839042700097,-2.863610352885631,0.9684791872772233,2.900828518944696,-2.8791791546693672,0.9763260345427873,2
2.911666959747436,-2.887016843455261,0.9734264513780044,2.9047046428527863,-2.871886251023999,0.9652811569075117,2.907176663523816,-2.8747239940483644,0.9656516302872019,2.9077814309921513,-2.8768196290066834,0.9671925583052926,2.8853142958759816,-2.831617546477489,0.9442661058552337,2.910803506002514,-2.8857341948878026,0.9730611453240885,2.9024634525118636,-2.8676649241676837,0.9633309867471417,2.9038493547106623,-2.8703595447098365,0.9645100367273045,2.9039666062737486,-2.869678664550799,0.9637767597791782,2.910345007538073,-2.8820485470519244,0.9698965499915774,2.9015871230194152,-2.8672899280910173,0.9638267979881835,2.904834158833018,-2.8737419445181898,0.9668956811966829,2.914000645239543,-2.8895016655244588,0.9736544956517935,2.9028576263629726,-2.872455764375534,0.9675712606545707,2.890061609326422,-2.8489567242011304,0.9569949160363365,2.9063997407752153,-2.879088140194207,0.9707930730173651,2.8988767224835197,-2.8646350434810524,0.9637755549395538,2.909872727653215,-2.883498997271431,0.971831230800047,2.900052264820629,-2.8676107903700725,0.9655248446397787,2.901613441776188,-2.8730102258214005,0.9692871550102086,2.89990292384896,-2.8721225059658266,0.9702926916986987,2.905704257741756,-2.8781591043244874,0.9704486128978859,2.887555593488658,-2.8401126738814453,0.9505842877586105,2.8981782468306467,-2.8698672659349977,0.9697621810319288,2.9028142765126983,-2.8718240607897627,0.9668653176005517,2.89903164387837,-2.872807729148234,0.9718725787434792,2.898909513910074,-2.868236697405989,0.9671867535676324,2.902487361656925,-2.8739262856409855,0.9695044231949572,2.9012176039886883,-2.866791486163059,0.963470270879876,2.902648963603792,-2.8727723088078574,0.9681636994631194,2.900950143071175,-2.8736312963052626,0.9707446377591419,2.9013478254774445,-2.8694176536034424,0.9660277416113702,2
2.9409625258696774,-2.9492780007476243,1.0069000940556734,2.912136977973397,-2.8906175947989743,0.9765902251253346,2.8764017976066047,-2.818595831945559,0.9399282454606052,2.916015150683532,-2.898442567133735,0.9805343388992475,2.87695434595517,-2.819819758752985,0.940732121740621,2.9043939675219526,-2.873815017318728,0.9674643880855812,2.9075503183147355,-2.878683298130586,0.9692210599665687,2.901717162262077,-2.8689140143278955,0.9654209712819306,2.9153810052132303,-2.8923380896313216,0.9752596966393454,2.881965847808212,-2.8280064774079015,0.9440729910430867,2.908938702435384,-2.8804239337434003,0.9695811281799451,2.9080785992376192,-2.8821698030724496,0.9724232899596376,2.90377569461451,-2.8697731313675376,0.9639812295207245,2.911215186175596,-2.8852523524677074,0.9722274203626547,2.896137808910466,-2.8547576352912576,0.9567541553129314,2.907241807436496,-2.8796491773657986,0.9705632193836997,2.9061554489030628,-2.8741056967444627,0.9660910600563125,2.9073343150472177,-2.875936657168315,0.9667284489869459,2.910124473501847,-2.881451094406804,0.969545485443055,2.905020972733282,-2.873757215731057,0.9668547970967174,2.9097964351916876,-2.879896865079826,0.9682649303670612,2.904635138660619,-2.876763661929191,0.9702606949377515,2.896162887631467,-2.8597318111760033,0.961030706648604,2.91703960351945,-2.895077800542451,0.9763352344241316,2.90185957594902,-2.868719971532282,0.9649298056195342,2.9056724763086033,-2.874278428737001,0.9665363500771784,2.904493227905175,-2.875960662727801,0.9695696393548302,2.905348497890705,-2.874408654983636,0.9669733677170005,2.903815495180827,-2.8735485777155496,0.9678326405417707,2.904082741684386,-2.873338257990108,0.9672493842425617,2.904011260461239,-2.8729952362999804,0.9669511574515761,2.904679449807575,-2.8753322935969097,0.9687626404994321,2
2.8996128418977927,-2.8659393216194395,0.964243144254928,2.9083926471338075,-2.8835749643025594,0.9731658501616042,2.900303194555939,-2.8679138312910477,0.9655679760293489,2.900316392689105,-2.8705350993716916,0.9681766867976949,2.8961650983893175,-2.85894231711025,0.9606700415780292,2.9056468109958553,-2.8775493749314647,0.9700188546306335,2.9001998113912357,-2.8688452481740496,0.9665764931850158,2.9001060270409758,-2.8675883400277073,0.9653781177754078,2.901627580503893,-2.870153163707315,0.9664602935577975,2.9051199007928714,-2.8752436782438906,0.9681611660291656,2.8957222503005147,-2.8597287615426144,0.9620031673509724,2.9051541569181834,-2.8762265446587985,0.969175626788415,2.903702971848449,-2.873486079326973,0.9678156294200171,2.902522421924793,-2.8728697823769913,0.9683925508609674,2.9050571207563567,-2.877265935935233,0.9703150728614225,2.9024141288633443,-2.876660739725382,0.9721906759428394,2.8984052335938313,-2.8661002862460534,0.9657267854148127,2.89898206817538,-2.8671648376854364,0.9662078814791194,2.9011468030152017,-2.8696353416179345,0.9663820640335369,2.8996876283884103,-2.873682699380425,0.9718960971778208,2.9032215300758666,-2.874249335062433,0.9690607835750804,2.8997272400237466,-2.869885502509143,0.9680782204417542,2.9003511023790582,-2.8663854284983112,0.9638839594893223,2.9035385864819743,-2.87511938099696,0.9696301225050912,2.899603559154141,-2.870125120561738,0.968466145693862,2.90232546546715,-2.8720126227806686,0.9676775152033145,2.8989182278670707,-2.8713367954429785,0.9703442796543527,2.9002202038094724,-2.868612401856421,0.9663247014266368,2.89917843238034,-2.8699302996320104,0.9687198203941758,2.9016646160123165,-2.8717238760523034,0.9680168736917916,2.9012585362725094,-2.871260347933721,0.9680158303666159,2.92501882330102,-2.9195442169609813,0.9928429058167033,1
2.8946855752833964,-2.854545123162106,0.9578703073315583,2.8824510916735675,-2.829951146213543,0.9453414498833786,2.920076274606801,-2.9056619789594174,0.9835684019637639,2.869765231158099,-2.804982725584935,0.9328203486511234,2.947738333452022,-2.9625079142485924,1.0136483927023654,2.867516891223455,-2.8024881686302017,0.9324810516013051,2.9164778542584795,-2.900270696105737,0.9819585987234697,2.914329740518584,-2.898304679621618,0.981970877822015,2.8991349354921354,-2.869065366995824,0.9678205827714673,2.8761996191305275,-2.818774896793126,0.9402537708048776,2.9113748013054424,-2.8922093007218765,0.9790978216829074,2.8941156059039894,-2.8631656557809135,0.9667848810190159,2.9031403074583415,-2.872754241004514,0.9676771670324116,2.902978975694868,-2.87720431909182,0.9722117566526737,2.9051247921464944,-2.877052004533513,0.9703884795281625,2.9039281669741017,-2.8790102752987745,0.9731067081401156,2.9049628483454644,-2.876912988783346,0.9701826238144593,2.8966572192149505,-2.8569476378879077,0.9583307828792104,2.90271550558071,-2.8710034184494577,0.9662841012339959,2.9077485461701666,-2.8857155915141335,0.9760176601463039,2.904489802626506,-2.877640957914723,0.971402503544956,2.8974364793164264,-2.867742226318715,0.9681572075393188,2.8954474518704605,-2.8655590803666096,0.9678892246973563,2.898014646668513,-2.8704646072387474,0.9702553437063018,2.8948475021415554,-2.8657077110119378,0.9686497251554662,2.8955336029519314,-2.8655782076782677,0.9677142790467052,2.8929923377824127,-2.862874861848435,0.9675318619050528,2.8931351391782725,-2.862753702015203,0.96727782086612,2.8928901045894633,-2.8627179652640877,0.9675001653627884,2.8929554421675023,-2.86173717995607,0.9663647172977152,2.893456838173402,-2.861041436927881,0.9652182217772822,2.895398534231307,-2.8673845467306016,0.9697776951546287,1
